stu_id, eventA, eventB, eventC, eventD, eventE, eventF
91494793, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82393391, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21311392, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32260496, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
19892346, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
24142212, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23107937, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91603021, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
93822667, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79021974, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
47293397, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
61224269, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
31941147, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82300224, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
82030203, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
23762388, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
41013317, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71970314, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
97129370, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
69611922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
71793271, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
33971882, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
9098922, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
42248406, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21993210, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21092166, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
27591992, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21392127, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32183039, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29763264, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
91623979, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
79323222, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2281224, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
46493081, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21328690, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
69929791, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
18083133, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
63112323, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
80348014, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
48931729, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
13978641, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
32442262, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
21262962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
94321418, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
30423621, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
29192182, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
